time_data,temp,compstat
18-09-2024 12:33,-19,ON
18-09-2024 12:34,-19,ON
18-09-2024 12:35,-19,ON
18-09-2024 12:36,-19,ON
18-09-2024 12:37,-18.8,ON
18-09-2024 12:38,-18.6,ON
18-09-2024 12:39,-18.5,ON
18-09-2024 12:40,-18.4,ON
18-09-2024 12:41,-18.3,ON
18-09-2024 12:42,-18.1,ON
18-09-2024 12:43,-17.9,ON
18-09-2024 12:44,-17.8,ON
18-09-2024 12:45,-17.8,ON
18-09-2024 12:46,-17.8,ON
18-09-2024 12:47,-17.8,ON
18-09-2024 12:48,-17.8,ON
18-09-2024 12:49,-17.8,ON
18-09-2024 12:50,-17.8,ON
18-09-2024 12:51,-17.8,ON
18-09-2024 12:52,-17.8,ON
18-09-2024 12:53,-17.8,ON
18-09-2024 12:54,-17.8,ON
18-09-2024 12:55,-17.8,ON
18-09-2024 12:56,-17.8,ON
18-09-2024 12:57,-17.8,ON
18-09-2024 12:58,-17.7,ON
18-09-2024 12:59,-17.4,ON
18-09-2024 13:00,-17.4,ON
18-09-2024 13:01,-17.4,ON
18-09-2024 13:02,-17.4,ON
18-09-2024 13:03,-17.4,ON
18-09-2024 13:04,-17.4,ON
18-09-2024 13:05,-17.4,ON
18-09-2024 13:06,-17.4,ON
18-09-2024 13:07,-17.4,ON
18-09-2024 13:08,-17.4,ON
18-09-2024 13:09,-17.4,ON
18-09-2024 13:10,-17.5,ON
18-09-2024 13:11,-17.5,ON
18-09-2024 13:12,-17.5,ON
18-09-2024 13:13,-17.5,ON
18-09-2024 13:14,-17.5,ON
18-09-2024 13:15,-17.5,ON
18-09-2024 13:16,-17.5,ON
18-09-2024 13:17,-17.5,ON
18-09-2024 13:18,-17.4,ON
18-09-2024 13:19,-17.4,ON
18-09-2024 13:20,-17.3,ON
18-09-2024 13:21,-17.2,ON
18-09-2024 13:22,-17.2,ON
18-09-2024 13:23,-17.2,ON
18-09-2024 13:24,-17.2,ON
18-09-2024 13:25,-17.2,ON
18-09-2024 13:26,-17.2,ON
18-09-2024 13:27,-17.2,ON
18-09-2024 13:28,-17.2,ON
18-09-2024 13:29,-17.2,ON
18-09-2024 13:30,-17,ON
18-09-2024 13:31,-17,ON
18-09-2024 13:32,-16.9,ON
18-09-2024 13:33,-16.9,ON
18-09-2024 13:34,-16.9,ON
18-09-2024 13:35,-16.9,ON
18-09-2024 13:36,-17,ON
18-09-2024 13:37,-17.1,ON
18-09-2024 13:38,-17.1,ON
18-09-2024 13:39,-17.1,ON
18-09-2024 13:40,-17.1,ON
18-09-2024 13:41,-17.1,ON
18-09-2024 13:42,-17.1,ON
18-09-2024 13:43,-17.1,ON
18-09-2024 13:44,-17.1,ON
18-09-2024 13:45,-17.1,ON
18-09-2024 13:46,-17.1,ON
18-09-2024 13:47,-16.8,ON
18-09-2024 13:48,-16.8,ON
18-09-2024 13:49,-16.7,ON
18-09-2024 13:50,-16.7,ON
18-09-2024 13:51,-16.8,ON
18-09-2024 13:52,-16.8,ON
18-09-2024 13:53,-17,ON
18-09-2024 13:54,-17.2,OFF
18-09-2024 13:55,-17.2,OFF
18-09-2024 13:56,-17.3,OFF
18-09-2024 13:57,-17.4,OFF
18-09-2024 13:58,-17.4,OFF
18-09-2024 13:59,-17.4,OFF
18-09-2024 14:00,-17.4,OFF
18-09-2024 14:01,-17.4,OFF
18-09-2024 14:02,-17.4,OFF
18-09-2024 14:03,-17.4,OFF
18-09-2024 14:04,-17.4,OFF
18-09-2024 14:05,-17.4,OFF
18-09-2024 14:06,-17.5,OFF
18-09-2024 14:07,-17.7,OFF
18-09-2024 14:08,-17.7,OFF
18-09-2024 14:09,-17.8,OFF
18-09-2024 14:10,-17.9,OFF
18-09-2024 14:11,-18,OFF
18-09-2024 14:12,-18,OFF
18-09-2024 14:13,-18,OFF
18-09-2024 14:14,-18.1,ON
18-09-2024 14:15,-18.1,ON
18-09-2024 14:16,-18.2,ON
18-09-2024 14:17,-18.3,ON
18-09-2024 14:18,-18.3,ON
18-09-2024 14:19,-18.4,ON
18-09-2024 14:20,-18.4,ON
18-09-2024 14:21,-18.6,ON
18-09-2024 14:22,-18.6,ON
18-09-2024 14:23,-18.6,ON
18-09-2024 14:24,-18.6,ON
18-09-2024 14:25,-18.6,ON
18-09-2024 14:26,-18.6,ON
18-09-2024 14:27,-18.6,ON
18-09-2024 14:28,-18.6,ON
18-09-2024 14:29,-18.6,ON
18-09-2024 14:30,-18.7,ON
18-09-2024 14:31,-18.7,ON
18-09-2024 14:32,-18.7,ON
18-09-2024 14:33,-18.7,ON
18-09-2024 14:34,-18.8,ON
18-09-2024 14:35,-18.8,ON
18-09-2024 14:36,-18.8,ON
18-09-2024 14:37,-18.8,ON
18-09-2024 14:38,-18.8,ON
18-09-2024 14:39,-18.8,ON
18-09-2024 14:40,-18.9,ON
18-09-2024 14:41,-18.9,ON
18-09-2024 14:42,-18.9,ON
18-09-2024 14:43,-18.9,ON
18-09-2024 14:44,-18.9,ON
18-09-2024 14:45,-18.9,ON
18-09-2024 14:46,-19,ON
18-09-2024 14:47,-19,ON
18-09-2024 14:48,-19,ON
18-09-2024 14:49,-19,ON
18-09-2024 14:50,-19.1,ON
18-09-2024 14:51,-19.1,ON
18-09-2024 14:52,-19.2,ON
18-09-2024 14:53,-19.2,ON
18-09-2024 14:54,-19.2,ON
18-09-2024 14:55,-19.2,ON
18-09-2024 14:56,-19.2,ON
18-09-2024 14:57,-19.2,ON
18-09-2024 14:58,-19.3,ON
18-09-2024 14:59,-19.3,ON
18-09-2024 15:00,-19.3,ON
18-09-2024 15:01,-19.3,ON
18-09-2024 15:02,-19.3,ON
18-09-2024 15:03,-19.3,ON
18-09-2024 15:04,-19.3,ON
18-09-2024 15:05,-19.4,ON
18-09-2024 15:06,-19.4,ON
18-09-2024 15:07,-19.4,ON
18-09-2024 15:08,-19.4,ON
18-09-2024 15:09,-19.5,ON
18-09-2024 15:10,-19.5,ON
18-09-2024 15:36,-15.4,ON
18-09-2024 15:37,-15.3,ON
18-09-2024 15:38,-14.7,ON
18-09-2024 15:39,-13.8,ON
18-09-2024 15:40,-13.4,ON
18-09-2024 15:41,-13.4,ON
18-09-2024 15:42,-13.2,ON
18-09-2024 15:43,-11.6,ON
18-09-2024 15:44,-12.8,ON
18-09-2024 15:45,-13.3,ON
18-09-2024 15:46,-13.5,ON
18-09-2024 15:47,-13.8,ON
18-09-2024 15:48,-13.8,ON
18-09-2024 15:49,-13.8,ON
18-09-2024 15:50,-14,ON
18-09-2024 15:51,-14.2,ON
18-09-2024 15:52,-14.3,ON
18-09-2024 15:53,-14.6,ON
18-09-2024 15:54,-14.8,ON
18-09-2024 15:55,-14.9,ON
18-09-2024 15:56,-15.1,ON
18-09-2024 15:57,-15.5,ON
18-09-2024 15:58,-15.9,ON
18-09-2024 15:59,-16.1,ON
18-09-2024 16:00,-16.5,ON
18-09-2024 16:01,-16.8,ON
18-09-2024 16:02,-17,ON
18-09-2024 16:03,-17.1,ON
18-09-2024 16:04,-16.7,ON
18-09-2024 16:05,-17.2,ON
18-09-2024 16:06,-17.5,ON
18-09-2024 16:07,-17.7,ON
18-09-2024 16:08,-16.8,ON
18-09-2024 16:09,-16.1,ON
18-09-2024 16:10,-16.2,ON
18-09-2024 16:11,-15.3,ON
18-09-2024 16:12,-14.9,ON
18-09-2024 16:13,-14.9,ON
18-09-2024 16:14,-15.2,ON
18-09-2024 16:15,-14,ON
18-09-2024 16:16,-14.6,ON
18-09-2024 16:17,-14.9,ON
18-09-2024 16:18,-14.9,ON
18-09-2024 16:19,-15.4,ON
18-09-2024 16:20,-15.8,ON
18-09-2024 16:21,-16,ON
18-09-2024 16:22,-16.3,ON
18-09-2024 16:23,-16.5,ON
18-09-2024 16:24,-16.8,ON
18-09-2024 16:25,-16.9,ON
18-09-2024 16:26,-17.1,ON
18-09-2024 16:27,-17.3,ON
18-09-2024 16:28,-17.5,ON
18-09-2024 16:29,-17.6,ON
18-09-2024 16:30,-17.6,ON
18-09-2024 16:31,-17.7,ON
18-09-2024 16:32,-17.7,ON
18-09-2024 16:33,-17.9,ON
18-09-2024 16:34,-18,ON
18-09-2024 16:35,-18,ON
18-09-2024 16:36,-18.1,ON
18-09-2024 16:37,-18.3,ON
18-09-2024 16:38,-18.3,ON
18-09-2024 16:39,-18.3,ON
18-09-2024 16:40,-18.5,ON
18-09-2024 16:41,-18.5,ON
18-09-2024 16:42,-18.6,ON
18-09-2024 16:43,-18.6,ON
18-09-2024 16:44,-18.6,ON
18-09-2024 16:45,-18.7,ON
18-09-2024 16:46,-18.7,ON
18-09-2024 16:47,-18.7,ON
18-09-2024 16:48,-18.7,ON
18-09-2024 16:49,-18.8,ON
18-09-2024 16:50,-18.9,ON
18-09-2024 16:51,-18.9,ON
18-09-2024 16:52,-19,ON
18-09-2024 16:53,-19.1,ON
18-09-2024 16:54,-19.1,ON
18-09-2024 16:55,-19.1,ON
18-09-2024 16:56,-19.2,ON
18-09-2024 16:57,-19.2,ON
18-09-2024 16:58,-19.2,ON
18-09-2024 16:59,-19.3,ON
18-09-2024 17:00,-19.3,ON
18-09-2024 17:01,-19.3,ON
18-09-2024 17:02,-19.4,ON
18-09-2024 17:03,-19.4,ON
18-09-2024 17:04,-19.6,ON
18-09-2024 17:05,-19.6,ON
18-09-2024 17:06,-19.6,ON
18-09-2024 17:07,-19.6,ON
18-09-2024 17:08,-19.8,ON
18-09-2024 17:09,-19.8,ON
18-09-2024 17:10,-19.8,ON
18-09-2024 17:11,-19.8,ON
18-09-2024 17:12,-19.8,ON
18-09-2024 17:13,-19.8,ON
18-09-2024 17:14,-19.8,ON
18-09-2024 17:15,-19.8,ON
18-09-2024 17:16,-19.9,ON
18-09-2024 17:17,-19.9,ON
18-09-2024 17:18,-19.9,ON
18-09-2024 17:19,-19.9,ON
18-09-2024 17:20,-20,ON
18-09-2024 17:21,-20.1,ON
18-09-2024 17:22,-20.1,ON
18-09-2024 17:23,-20.1,ON
18-09-2024 17:24,-20.1,ON
18-09-2024 17:25,-20.1,ON
18-09-2024 17:26,-20.2,ON
18-09-2024 17:27,-20.3,ON
18-09-2024 17:28,-20.3,ON
18-09-2024 17:29,-20.3,ON
18-09-2024 17:30,-20.3,ON
18-09-2024 17:31,-20.3,ON
18-09-2024 17:32,-20.3,ON
18-09-2024 17:33,-20.3,ON
18-09-2024 17:34,-20.3,ON
18-09-2024 17:35,-20.3,ON
18-09-2024 17:36,-20.3,ON
18-09-2024 17:37,-20.3,ON
18-09-2024 17:38,-20.3,ON
18-09-2024 17:39,-20.4,ON
18-09-2024 17:40,-20.4,ON
18-09-2024 17:41,-20.4,ON
18-09-2024 17:42,-20.5,ON
18-09-2024 17:43,-20.6,ON
18-09-2024 17:44,-20.6,ON
18-09-2024 17:45,-20.6,ON
18-09-2024 17:46,-20.6,ON
18-09-2024 17:47,-20.6,ON
18-09-2024 17:48,-20.6,ON
18-09-2024 17:49,-20.6,ON
18-09-2024 17:50,-20.8,ON
18-09-2024 17:51,-20.7,ON
18-09-2024 17:52,-20.7,ON
18-09-2024 17:53,-20.3,ON
18-09-2024 17:54,-20.3,ON
18-09-2024 17:55,-20.5,ON
18-09-2024 17:56,-20.5,ON
18-09-2024 17:57,-20.5,ON
18-09-2024 17:58,-20.5,ON
18-09-2024 17:59,-20.6,ON
18-09-2024 18:00,-20.8,ON
18-09-2024 18:01,-20.8,ON
18-09-2024 18:02,-20.8,ON
18-09-2024 18:03,-20.8,ON
18-09-2024 18:04,-20.8,ON
18-09-2024 18:05,-20.8,ON
18-09-2024 18:06,-20.8,ON
18-09-2024 18:07,-20.8,ON
18-09-2024 18:08,-20.8,ON
18-09-2024 18:09,-20.8,ON
18-09-2024 18:10,-20.8,ON
18-09-2024 18:11,-20.8,ON
18-09-2024 18:12,-20.8,ON
18-09-2024 18:13,-20.8,ON
18-09-2024 18:14,-20.8,ON
18-09-2024 18:15,-20.8,ON
18-09-2024 18:16,-20.8,ON
18-09-2024 18:17,-20.8,ON
18-09-2024 18:18,-20.8,ON
18-09-2024 18:19,-20.8,ON
18-09-2024 18:20,-20.8,ON
18-09-2024 18:21,-20.8,ON
18-09-2024 18:22,-20.8,ON
18-09-2024 18:23,-20.8,ON
18-09-2024 18:24,-20.8,ON
18-09-2024 18:25,-20.8,ON
18-09-2024 18:26,-20.8,ON
18-09-2024 18:27,-20.8,ON
18-09-2024 18:28,-20.8,ON
18-09-2024 18:29,-20.8,ON
18-09-2024 18:30,-20.9,ON
18-09-2024 18:31,-20.9,ON
18-09-2024 18:32,-21.1,ON
18-09-2024 18:33,-21.2,ON
18-09-2024 18:34,-21.3,ON
18-09-2024 18:35,-21.3,ON
18-09-2024 18:36,-21.4,ON
18-09-2024 18:37,-21.4,ON
18-09-2024 18:38,-21.3,ON
18-09-2024 18:39,-21.3,ON
18-09-2024 18:40,-21.3,ON
18-09-2024 18:41,-21.5,ON
18-09-2024 18:42,-21.5,ON
18-09-2024 18:43,-21.5,ON
18-09-2024 18:44,-21.4,ON
18-09-2024 18:45,-21.4,ON
18-09-2024 18:46,-21.4,ON
18-09-2024 18:47,-21.4,ON
18-09-2024 18:48,-21.4,ON
18-09-2024 18:49,-21.4,ON
18-09-2024 18:50,-21.4,ON
18-09-2024 18:51,-21.4,ON
18-09-2024 18:52,-21.4,ON
18-09-2024 18:53,-21.4,ON
18-09-2024 18:54,-21.4,ON
18-09-2024 18:55,-21.3,ON
18-09-2024 18:56,-21.3,ON
18-09-2024 18:57,-21.3,ON
18-09-2024 18:58,-21.3,ON
18-09-2024 18:59,-21.3,ON
18-09-2024 19:00,-21.3,ON
18-09-2024 19:01,-21.3,ON
18-09-2024 19:02,-21.3,ON
18-09-2024 19:03,-21.3,ON
18-09-2024 19:04,-21.3,ON
18-09-2024 19:05,-21.3,ON
18-09-2024 19:06,-21.3,ON
18-09-2024 19:07,-21.3,ON
18-09-2024 19:08,-21.4,ON
18-09-2024 19:09,-21.4,ON
18-09-2024 19:10,-21.3,ON
18-09-2024 19:11,-21.3,ON
18-09-2024 19:12,-21.3,ON
18-09-2024 19:13,-21.3,ON
18-09-2024 19:14,-21.3,ON
18-09-2024 19:15,-21.3,ON
18-09-2024 19:16,-21.3,ON
18-09-2024 19:17,-21.3,ON
18-09-2024 19:18,-21.3,ON
18-09-2024 19:19,-21.3,ON
18-09-2024 19:20,-21.3,ON
18-09-2024 19:21,-21.4,ON
18-09-2024 19:22,-21.4,ON
18-09-2024 19:23,-21.4,ON
18-09-2024 19:24,-21.4,ON
18-09-2024 19:25,-21.4,ON
18-09-2024 19:26,-21.4,ON
18-09-2024 19:27,-21.4,ON
18-09-2024 19:28,-21.4,ON
18-09-2024 19:29,-21.4,ON
18-09-2024 19:30,-21.4,ON
18-09-2024 19:31,-21.5,ON
18-09-2024 19:32,-21.5,ON
18-09-2024 19:33,-21.5,ON
18-09-2024 19:34,-21.5,ON
18-09-2024 19:35,-21.5,ON
18-09-2024 19:36,-21.5,ON
18-09-2024 19:37,-21.5,ON
18-09-2024 19:38,-21.5,ON
18-09-2024 19:39,-21.5,ON
18-09-2024 19:40,-21.5,ON
18-09-2024 19:41,-21.5,ON
18-09-2024 19:42,-21.5,ON
18-09-2024 19:43,-21.5,ON
18-09-2024 19:44,-21.5,ON
18-09-2024 19:45,-21.4,ON
18-09-2024 19:46,-21.4,ON
18-09-2024 19:47,-21.2,ON
18-09-2024 19:48,-20.9,ON
18-09-2024 19:49,-20.4,ON
18-09-2024 19:50,-20.2,ON
18-09-2024 19:51,-20.2,ON
18-09-2024 19:52,-20,ON
18-09-2024 19:53,-19.7,ON
18-09-2024 19:54,-19.1,ON
18-09-2024 19:55,-18.4,ON
18-09-2024 19:56,-18.2,ON
18-09-2024 19:57,-17.9,ON
18-09-2024 19:58,-17.6,ON
18-09-2024 19:59,-17.2,ON
18-09-2024 20:00,-17.1,ON
18-09-2024 20:01,-17,ON
18-09-2024 20:02,-16.9,ON
18-09-2024 20:03,-16.8,ON
18-09-2024 20:04,-16.5,ON
18-09-2024 20:05,-15.1,ON
18-09-2024 20:06,-15.3,ON
18-09-2024 20:07,-15.6,ON
18-09-2024 20:08,-16,ON
18-09-2024 20:09,-16.3,ON
18-09-2024 20:10,-16.4,ON
18-09-2024 20:11,-16.6,ON
18-09-2024 20:12,-16.7,ON
18-09-2024 20:13,-16.9,ON
18-09-2024 20:14,-17,ON
18-09-2024 20:15,-17.4,ON
18-09-2024 20:16,-17.4,ON
18-09-2024 20:17,-17.4,ON
18-09-2024 20:18,-17.3,ON
18-09-2024 20:19,-17.3,ON
18-09-2024 20:20,-17.3,ON
18-09-2024 20:21,-17.3,ON
18-09-2024 20:22,-17.6,ON
18-09-2024 20:23,-17.9,ON
18-09-2024 20:24,-18,ON
18-09-2024 20:25,-18.2,ON
18-09-2024 20:26,-18.5,ON
18-09-2024 20:27,-18.6,ON
18-09-2024 20:28,-18.6,ON
18-09-2024 20:29,-18.6,ON
18-09-2024 20:30,-18.7,ON
18-09-2024 20:31,-18.8,ON
18-09-2024 20:32,-19,ON
18-09-2024 20:33,-19,ON
18-09-2024 20:34,-19,ON
18-09-2024 20:35,-19,ON
18-09-2024 20:36,-19.2,ON
18-09-2024 20:37,-19.2,ON
18-09-2024 20:38,-19.4,ON
18-09-2024 20:39,-19.4,ON
18-09-2024 20:40,-19.4,ON
18-09-2024 20:41,-19.4,ON
18-09-2024 20:42,-19.5,ON
18-09-2024 20:43,-19.6,ON
18-09-2024 20:44,-19.7,ON
18-09-2024 20:45,-19.7,ON
18-09-2024 20:46,-19.7,ON
18-09-2024 20:47,-19.7,ON
18-09-2024 20:48,-19.8,ON
18-09-2024 20:49,-19.9,ON
18-09-2024 20:50,-20,ON
18-09-2024 20:51,-20,ON
18-09-2024 20:52,-20,ON
18-09-2024 20:53,-20.2,ON
18-09-2024 20:54,-20.3,ON
18-09-2024 20:55,-20.3,ON
18-09-2024 20:56,-20.3,ON
18-09-2024 20:57,-20.3,ON
18-09-2024 20:58,-20.3,ON
18-09-2024 20:59,-20.3,ON
18-09-2024 21:00,-20.4,ON
18-09-2024 21:01,-20.4,ON
18-09-2024 21:02,-20.4,ON
18-09-2024 21:03,-20.4,ON
18-09-2024 21:04,-20.5,ON
18-09-2024 21:05,-20.6,ON
18-09-2024 21:06,-20.6,ON
18-09-2024 21:07,-20.6,ON
18-09-2024 21:08,-20.6,ON
18-09-2024 21:09,-20.6,ON
18-09-2024 21:10,-20.6,ON
18-09-2024 21:11,-20.6,ON
18-09-2024 21:12,-20.6,ON
18-09-2024 21:13,-20.6,ON
18-09-2024 21:14,-20.6,ON
18-09-2024 21:15,-20.6,ON
18-09-2024 21:16,-20.6,ON
18-09-2024 21:17,-20.6,ON
18-09-2024 21:18,-21,ON
18-09-2024 21:19,-21,ON
18-09-2024 21:20,-21,ON
18-09-2024 21:21,-21,ON
18-09-2024 21:22,-21,ON
18-09-2024 21:23,-21,ON
18-09-2024 21:24,-21,ON
18-09-2024 21:25,-21,ON
18-09-2024 21:26,-21,ON
18-09-2024 21:27,-21,ON
18-09-2024 21:28,-21,ON
18-09-2024 21:29,-21,ON
18-09-2024 21:30,-21,ON
18-09-2024 21:31,-21,ON
18-09-2024 21:32,-21,ON
18-09-2024 21:33,-21,ON
18-09-2024 21:34,-21,ON
18-09-2024 21:35,-21,ON
18-09-2024 21:36,-21,ON
18-09-2024 21:37,-21.2,ON
18-09-2024 21:38,-21.2,ON
18-09-2024 21:39,-21.2,ON
18-09-2024 21:40,-21.2,ON
18-09-2024 21:41,-21.4,ON
18-09-2024 21:42,-21.4,ON
18-09-2024 21:43,-21.4,ON
18-09-2024 21:44,-21.4,ON
18-09-2024 21:45,-21.4,ON
18-09-2024 21:46,-21.4,ON
18-09-2024 21:47,-21.3,ON
18-09-2024 21:48,-21.3,ON
18-09-2024 21:49,-21.3,ON
18-09-2024 21:50,-21.3,ON
18-09-2024 21:51,-21.3,ON
18-09-2024 21:52,-21.3,OFF
18-09-2024 21:53,-21.3,OFF
18-09-2024 21:54,-21.3,OFF
18-09-2024 21:55,-21.3,OFF
18-09-2024 21:56,-21.4,OFF
18-09-2024 21:57,-21.4,OFF
18-09-2024 21:58,-21.4,OFF
18-09-2024 21:59,-21.4,OFF
18-09-2024 22:00,-21.4,OFF
18-09-2024 22:01,-21.4,OFF
18-09-2024 22:02,-21.4,OFF
18-09-2024 22:03,-21.4,OFF
18-09-2024 22:04,-21.4,OFF
18-09-2024 22:05,-21.4,OFF
18-09-2024 22:06,-21.4,OFF
18-09-2024 22:07,-21.4,OFF
18-09-2024 22:08,-21.4,OFF
18-09-2024 22:09,-21.4,OFF
18-09-2024 22:10,-21.4,OFF
18-09-2024 22:11,-21.4,OFF
18-09-2024 22:12,-21.4,ON
18-09-2024 22:13,-21.4,ON
18-09-2024 22:14,-21.4,ON
18-09-2024 22:15,-21.4,ON
18-09-2024 22:16,-21.4,ON
18-09-2024 22:17,-21.4,ON
18-09-2024 22:18,-21.4,ON
18-09-2024 22:19,-21.4,ON
18-09-2024 22:20,-21.5,ON
18-09-2024 22:21,-21.6,ON
18-09-2024 22:22,-21.6,ON
18-09-2024 22:23,-21.6,ON
18-09-2024 22:24,-21.6,ON
18-09-2024 22:25,-21.6,ON
18-09-2024 22:26,-21.6,ON
18-09-2024 22:27,-21.6,ON
18-09-2024 22:28,-21.6,ON
18-09-2024 22:29,-21.6,ON
18-09-2024 22:30,-21.6,ON
18-09-2024 22:31,-21.6,ON
18-09-2024 22:32,-21.6,ON
18-09-2024 22:33,-21.6,ON
18-09-2024 22:34,-21.6,ON
18-09-2024 22:35,-21.6,ON
18-09-2024 22:36,-21.6,ON
18-09-2024 22:37,-21.6,ON
18-09-2024 22:38,-21.6,ON
18-09-2024 22:39,-21.6,ON
18-09-2024 22:40,-21.6,ON
18-09-2024 22:41,-21.6,ON
18-09-2024 22:42,-21.6,ON
18-09-2024 22:43,-21.6,ON
18-09-2024 22:44,-21.6,ON
18-09-2024 22:45,-21.6,ON
18-09-2024 22:46,-21.6,ON
18-09-2024 22:47,-21.6,ON
18-09-2024 22:48,-21.6,ON
18-09-2024 22:49,-21.6,ON
18-09-2024 22:50,-21.5,ON
18-09-2024 22:51,-21.5,ON
18-09-2024 22:52,-21.5,ON
18-09-2024 22:53,-21.5,ON
18-09-2024 22:54,-21.5,ON
18-09-2024 22:55,-21.5,ON
18-09-2024 22:56,-21.5,ON
18-09-2024 22:57,-21.5,ON
18-09-2024 22:58,-21.5,ON
18-09-2024 22:59,-21.6,ON
18-09-2024 23:00,-21.7,ON
18-09-2024 23:01,-21.7,ON
18-09-2024 23:02,-21.7,ON
18-09-2024 23:03,-21.7,ON
18-09-2024 23:04,-21.7,ON
18-09-2024 23:05,-21.7,ON
18-09-2024 23:06,-21.7,ON
18-09-2024 23:07,-21.8,ON
18-09-2024 23:08,-21.8,ON
18-09-2024 23:09,-21.8,ON
18-09-2024 23:10,-21.8,ON
18-09-2024 23:11,-21.9,ON
18-09-2024 23:12,-21.9,ON
18-09-2024 23:13,-21.9,ON
18-09-2024 23:14,-21.9,ON
18-09-2024 23:15,-21.9,ON
18-09-2024 23:16,-21.9,ON
18-09-2024 23:17,-21.9,ON
18-09-2024 23:18,-21.9,ON
18-09-2024 23:19,-21.9,ON
18-09-2024 23:20,-22,ON
18-09-2024 23:21,-22,ON
18-09-2024 23:22,-22,ON
18-09-2024 23:23,-22,ON
18-09-2024 23:24,-22,ON
18-09-2024 23:25,-21.9,ON
18-09-2024 23:26,-21.9,ON
18-09-2024 23:27,-21.9,ON
18-09-2024 23:28,-21.9,ON
18-09-2024 23:29,-21.9,ON
18-09-2024 23:30,-21.9,ON
18-09-2024 23:31,-21.8,ON
18-09-2024 23:32,-21.8,ON
18-09-2024 23:33,-21.8,ON
18-09-2024 23:34,-21.8,ON
18-09-2024 23:35,-21.8,ON
18-09-2024 23:36,-21.8,ON
18-09-2024 23:37,-21.8,ON
18-09-2024 23:38,-21.8,ON
18-09-2024 23:39,-21.8,ON
18-09-2024 23:40,-21.8,ON
18-09-2024 23:41,-21.8,ON
18-09-2024 23:42,-21.8,ON
18-09-2024 23:43,-21.8,ON
18-09-2024 23:44,-21.8,ON
18-09-2024 23:45,-21.8,ON
18-09-2024 23:46,-21.8,ON
18-09-2024 23:47,-21.7,ON
18-09-2024 23:48,-21.7,ON
18-09-2024 23:49,-21.7,ON
18-09-2024 23:50,-21.7,ON
18-09-2024 23:51,-21.7,ON
18-09-2024 23:52,-21.7,ON
18-09-2024 23:53,-21.7,ON
18-09-2024 23:54,-21.7,ON
18-09-2024 23:55,-21.7,ON
18-09-2024 23:56,-21.8,ON
18-09-2024 23:57,-21.9,ON
18-09-2024 23:58,-21.9,ON
18-09-2024 23:59,-21.9,ON
